Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
0016896;SOFA LANCER 2P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;139;85;Microfibra;Textiles suaves;D00986:00072:00072;GRIS;2 Puestos
0016896;SOFA LANCER 2P;F-131 AGO;F-131 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;139;85;Microfibra;Textiles suaves;D00986:00061:00061;CAFE;2 Puestos
0016197;SOFA LANCER 3P;F-138 AGO;F-138 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;171;85;Microfibra;Textiles suaves;D00985:00069:00069;AMARILLO;3 Puestos
0016197;SOFA LANCER 3P;F-146 AGO;F-146 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;171;85;Microfibra;Textiles suaves;D00985:00081:00081;BEIGE;3 Puestos
0016197;SOFA LANCER 3P;F-134 AGO;F-134 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;171;85;Microfibra;Textiles suaves;D00985:00065:00065;GRIS;3 Puestos
0016197;SOFA LANCER 3P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;171;85;Microfibra;Textiles suaves;D00985:00072:00072;GRIS;3 Puestos
0016197;SOFA LANCER 3P;F-131 AGO;F-131 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA LANCER;85;171;85;Microfibra;Textiles suaves;D00985:00061:00061;CAFE;3 Puestos
0015004;SOFA LAVINIA 2P;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00066:00066;CREMA;2 Puestos
0015004;SOFA LAVINIA 2P;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00067:00067;CAFE;2 Puestos
0015004;SOFA LAVINIA 2P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;96;153;93;Microfibra;Textiles suaves;D01166:00072:00072;GRIS;2 Puestos
0015005;SOFA LAVINIA 3P;F-135 AGO;F-135 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00066:00066;CREMA;3 Puestos
0015005;SOFA LAVINIA 3P;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00072:00072;GRIS;3 Puestos
0015005;SOFA LAVINIA 3P;F-136 AGO;F-136 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LAVINIA;88;187;90;Microfibra;Textiles suaves;D01167:00067:00067;CAFE;3 Puestos
0019078;SOFA LIVORNO 2P DESCONTINUADO;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LIVORNO;88;155;90;Microfibra;Textiles suaves;D00071:00072:00072;GRIS;2 Puestos
0019079;SOFA LIVORNO 3P DESCONTINUADO;F-141 AGO;F-141 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA LIVORNO;88;185;90;Microfibra;Textiles suaves;D00072:00072:00072;GRIS;3 Puestos
0019495;SOFA MADSEN 2 PTOS TELA CAFE CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MADSEN;88;141;84;Microfibra;Textiles suaves;XC0093::;CAFE;2 Puestos
0019775;SOFA MADSEN 2P;F-308 T/P;F-308 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MADSEN;88;185;90;Microfibra;Textiles suaves;D00547:00197:00197;GRIS;2 Puestos
0019496;SOFA MADSEN 3 PTOS TELA CAFE CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MADSEN;88;169;84;Microfibra;Textiles suaves;XC0093-1::;CAFE;2 Puestos
0019776;SOFA MADSEN 3P;F-308 T/P;F-308 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MADSEN;88;169;84;Microfibra;Textiles suaves;D00548:00197:00197;GRIS;3 Puestos
0019497;SOFA MAEL 2 PTOS TELA GRIS CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;MOD - MODERNO;003 - NOVEDAD;SOFA MAEL;92;145;82;Microfibra;Textiles suaves;XC0094::;GRIS;2 Puestos
0019498;SOFA MAEL 3 PTOS TELA GRIS CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MAEL;92;182;82;Microfibra;Textiles suaves;XC0094-1::;CAFE;2 Puestos
0019502;SOFA MAKARI 2 PTOS GRIS CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;MOD - MODERNO;003 - NOVEDAD;SOFA MAKARI;86;141;78;Microfibra;Textiles suaves;XC0096::;GRIS;2 Puestos
0019503;SOFA MAKARI 3 PTOS GRIS CLARO;;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;MOD - MODERNO;003 - NOVEDAD;SOFA MAKARI;86;180;78;Microfibra;Textiles suaves;XC0096-1::;GRIS;2 Puestos
0018470;SOFA MINK 2P;F-155 AGO;F-155 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MINK;82;144;90;Microfibra;Textiles suaves;D00038:00118:00118;GRIS;2 Puestos
0018470;SOFA MINK 2P;F-157 AGO;F-157 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MINK;82;144;90;Microfibra;Textiles suaves;D00038:00124:00124;GRIS;2 Puestos
0018471;SOFA MINK 3P;F-155 AGO;F-155 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MINK;82;182;89;Microfibra;Textiles suaves;D00039:00118:00118;GRIS;3 Puestos
0018471;SOFA MINK 3P;F-157 AGO;F-157 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;CON - CONTEMPORÁNEO;003 - NOVEDAD;SOFA MINK;82;182;89;Microfibra;Textiles suaves;D00039:00124:00124;GRIS;3 Puestos
0015072;SOFA OVERLAND 2P;F-085 T/P;F-084 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;MOD - MODERNO;001 - LINEA;SOFA OVERLAND;90;160;94;Sintético;Superficies mates;D01300:00130:00129;NEGRO;2 Puestos
0015072;SOFA OVERLAND 2P;F-142 AGO;F-143 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;SOFA OVERLAND;90;160;94;Sintético;Superficies mates;D01300:00073:00074;BEIGE;2 Puestos
0015072;SOFA OVERLAND 2P;F-216 T/P;F-084 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOF2 - SOFA 2P;MOD - MODERNO;001 - LINEA;SOFA OVERLAND;90;160;94;Sintético;Superficies mates;D01300:00382:00129;ROJO;2 Puestos
0015073;SOFA OVERLAND 3P;F-085 T/P;F-084 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;MOD - MODERNO;001 - LINEA;SOFA OVERLAND;90;177;94;Sintético;Superficies mates;D01301:00130:00129;NEGRO;3 Puestos
0015073;SOFA OVERLAND 3P;F-216 T/P;F-084 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;MOD - MODERNO;001 - LINEA;SOFA OVERLAND;90;177;94;Sintético;Superficies mates;D01301:00382:00129;ROJO;3 Puestos
0015073;SOFA OVERLAND 3P;F-142 AGO;F-143 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFA - SOFA 3P;MOD - MODERNO;002 - DESCONTINUADO;SOFA OVERLAND;90;177;94;Sintético;Superficies mates;D01301:00073:00074;BEIGE;3 Puestos
0000830;SOFA RECLINO GENOVA 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;002 - DESCONTINUADO;SOFA RECLINABLE GENOVA;99;125;80;Sintético;Superficies mates;XZ0498:00009:;CAFE;2 Puestos
0004945;SOFA RECLINO GENOVA 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;002 - DESCONTINUADO;SOFA RECLINABLE GENOVA;105;170;95;Sintético;Superficies mates;XZ0499:00005:;NEGRO;2 Puestos
0016924;SOFA RECLINO GLORY 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO GLORY;105;170;95;Microfibra;Textiles suaves;XA0343:00009:;CAFE;2 Puestos
0016921;SOFA RECLINO GLORY 2P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO GLORY;105;170;95;Microfibra;Textiles suaves;XA0340:00029:;GRIS;2 Puestos
0016925;SOFA RECLINO GLORY 3P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO GLORY;105;212;95;Microfibra;Textiles suaves;XA0344:00009:;CAFE;3 Puestos
0016922;SOFA RECLINO GLORY 3P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO GLORY;105;212;95;Microfibra;Textiles suaves;XA0341:00029:;GRIS;3 Puestos
0000828;SOFA RECLINO JAIONE 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;002 - DESCONTINUADO;SOFA RECLINO JOANIE;105;212;95;Microfibra;Textiles suaves;XZ0301:00009:;CAFE;2 Puestos
0016272;SOFA RECLINO KALERIN 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;001 - LINEA;SOFA RECLINO KALERIN;108;160;87;Microfibra;Textiles suaves;XA0346:00009:;CAFE;2 Puestos
0016273;SOFA RECLINO KALERIN 3P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO KALERIN;108;210;87;Microfibra;Textiles suaves;XA0347:00009:;CAFE;3 Puestos
0019090;SOFA RECLINO MACARIO 2P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACARIO;105;190;95;Microfibra;Textiles suaves;XC0005:00029:;GRIS;2 Puestos
0019091;SOFA RECLINO MACARIO 3P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACARIO;105;212;95;Microfibra;Textiles suaves;XC0006:00029:;GRIS;3 Puestos
0019094;SOFA RECLINO MACHICO 2P BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;154;95;Sintético;Superficies mates;XC0009:00001:;BLANCO;2 Puestos
0019096;SOFA RECLINO MACHICO 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;154;95;Sintético;Superficies mates;XC0011:00009:;CAFE;2 Puestos
0019092;SOFA RECLINO MACHICO 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;154;95;Sintético;Superficies mates;XC0007:00005:;NEGRO;2 Puestos
0019095;SOFA RECLINO MACHICO 3P BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;215;95;Sintético;Superficies mates;XC0010:00001:;BLANCO;3 Puestos
0019097;SOFA RECLINO MACHICO 3P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;215;95;Sintético;Superficies mates;XC0012:00009:;CAFE;3 Puestos
0019093;SOFA RECLINO MACHICO 3P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;003 - NOVEDAD;SOFA RECLINO MACHICO;100;215;95;Sintético;Superficies mates;XC0008:00005:;NEGRO;3 Puestos
0018108;SOFA RECLINO MAHON 2P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;215;95;Microfibra;Textiles suaves;XA0683:00029:;GRIS;2 Puestos
0019291;SOFA RECLINO MAHON 2P GR CLARO;C.GRI/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;003 - NOVEDAD;SOFA RECLINO MAHON;104;136;87;Microfibra;Textiles suaves;XC0018:00092:;GRIS;2 Puestos
0018525;SOFA RECLINO MAHON 2P GR CLARO;C.GRI/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;135;80;Microfibra;Textiles suaves;XA0750:00092:;GRIS;2 Puestos
0019293;SOFA RECLINO MAHON 2P GR OSCURO;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;003 - NOVEDAD;SOFA RECLINO MAHON;104;136;87;Microfibra;Textiles suaves;XC0020:00118:;GRIS;2 Puestos
0018526;SOFA RECLINO MAHON 2P GR OSCURO;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;135;80;Microfibra;Textiles suaves;XA0751:00118:;GRIS;2 Puestos
0018106;SOFA RECLINO MAHON 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;135;80;Microfibra;Textiles suaves;XA0681:00005:;NEGRO;2 Puestos
0018107;SOFA RECLINO MAHON 3P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;135;80;Microfibra;Textiles suaves;XA0682:00029:;GRIS;3 Puestos
0019292;SOFA RECLINO MAHON 3P GR CLARO;C.GRI/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;003 - NOVEDAD;SOFA RECLINO MAHON;104;190;87;Microfibra;Textiles suaves;XC0017:00092:;GRIS;3 Puestos
0018523;SOFA RECLINO MAHON 3P GR CLARO;C.GRI/CLA;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;205;80;Microfibra;Textiles suaves;XA0748:00092:;GRIS;3 Puestos
0019294;SOFA RECLINO MAHON 3P GR OSCURO;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;003 - NOVEDAD;SOFA RECLINO MAHON;66;188;88;Microfibra;Textiles suaves;XC0019:00118:;GRIS;3 Puestos
0018524;SOFA RECLINO MAHON 3P GR OSCURO;C.GRISOSC;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;205;80;Microfibra;Textiles suaves;XA0749:00118:;GRIS;3 Puestos
0018105;SOFA RECLINO MAHON 3P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO MAHON;100;205;80;Microfibra;Textiles suaves;XA0680:00005:;NEGRO;3 Puestos
0018213;SOFA RECLINO TINAY 2P BG;C.BEIGE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO TINAY;100;205;80;Sintético;Superficies mates;XA0714:00036:;BEIGE;2 Puestos
0018528;SOFA RECLINO TINAY 2P GRIS;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;MOD - MODERNO;001 - LINEA;SOFA RECLINO TINAY;100;205;80;Sintético;Superficies mates;XA0753:00029:;GRIS;2 Puestos
0018212;SOFA RECLINO TINAY 3P BG;C.BEIGE  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO TINAY;100;205;80;Sintético;Superficies mates;XA0711:00036:;BEIGE;3 Puestos
0018527;SOFA RECLINO TINAY 3P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO TINAY;100;205;80;Sintético;Superficies mates;XA0752:00029:;GRIS;3 Puestos
0019066;SOFA RECLINO TRUDY 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO TRUDY;100;130;92;Microfibra;Textiles suaves;XC0016:00009:;CAFE;2 Puestos
0019064;SOFA RECLINO TRUDY 2P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO TRUDY;100;130;92;Microfibra;Textiles suaves;XC0014:00029:;GRIS;2 Puestos
0019065;SOFA RECLINO TRUDY 3P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO TRUDY;100;180;92;Microfibra;Textiles suaves;XC0015:00009:;CAFE;3 Puestos
0019063;SOFA RECLINO TRUDY 3P GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO TRUDY;100;180;92;Microfibra;Textiles suaves;XC0013:00029:;GRIS;3 Puestos
0014334;SOFA RECLINO WAYLAND 2P BL 2 RECLINO;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0198:00001:;BLANCO;2 Puestos
0014333;SOFA RECLINO WAYLAND 2P CF 2 RECLINO;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0197:00009:;CAFE;2 Puestos
0014332;SOFA RECLINO WAYLAND 2P NG 2 RECLINO;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0196:00005:;NEGRO;2 Puestos
0014331;SOFA RECLINO WAYLAND 3P BL 2 RECLINO;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0195:00001:;BLANCO;3 Puestos
0014330;SOFA RECLINO WAYLAND 3P CF 2 RECLINO;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0194:00009:;CAFE;3 Puestos
0014329;SOFA RECLINO WAYLAND 3P NG 2 RECLINO;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WAYLAND;100;155;98;Sintético;Superficies mates;XA0193:00005:;NEGRO;3 Puestos
0017202;SOFA RECLINO WEBB 2P BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;CLA - CLÁSICO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0530:00001:;BLANCO;2 Puestos
0017201;SOFA RECLINO WEBB 2P CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0529:00009:;CAFE;2 Puestos
0017200;SOFA RECLINO WEBB 2P NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RECL - RECLINABLES;C+M - CLÁSICO + MODERNO;001 - LINEA;SOFA RECLINO WEBB;100;145;90;Sintético;Superficies mates;XA0528:00005:;NEGRO;2 Puestos
